Link,Title,Location,Salary,Summary
https://kr.indeed.com/viejob?jk=2dc48511f09843fa ,빅데이터 분석/활용(과~차장),Success Korea 서울,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viejob?jk=2d7b16bcf6fa8c8f ,Cloud Infrastructure (DevOps) Engineer,Sendbird 서울,,"role Strong scripting and (e.g. Python) and automation skills Experience... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viejob?jk=f79f6cd3e91fcc1a ,"Principal, Data Engineer (EDW Data Proce...",Coupang 3.1 서울,,"Hadoop 및 Spark 을 포함하여 빅 데이터 플랫폼 개발 경험 Python, Java 혹은 Scala를 이용한 개발 경험 전형 절차 및 기타사... development using Python, Java or Scala..."
https://kr.indeed.com/viejob?jk=7a08f5e589b10a00 ,"Senior, Software Engineer (Search Qualit...",Coupang 3.1 서울,,"설계, 분산환경에서 3년 이상의 실무 경험 Java, Scala, Python 등의 객체 지향 언어에서 3년 이상의 실무 경험 Hadoop 클러스... Java, Scala, Python Data processing..."
https://kr.indeed.com/viejob?jk=449c79ff66c3925c ,Sydney Based Cloud Support Engineer,Success Korea 대한민국,,MySQL/PostgresSQL/MSSQL/Oracle 관련 경험 · Python/Java/Shell/Perl/Ruby/PHP 등 개발/스크립트 언어... Oracle 관련 경험 · Python/Java/Shell/Perl...
https://kr.indeed.com/viejob?jk=33fbfcd01ae23602 ,시스템 프로그래머,에너지 거래소 및 에너지데이터 중개 서울,,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 - Python, Node.js 숙련 [우대사항] - Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
https://kr.indeed.com/viejob?jk=9cd311595b3e4bea ,저축은행 소비자금융 Data Science,국내자본 저축은행 서울 구로구,,"분석 [자격요건] - 4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 - 통계프로그램(SAS, R, Python) 활용가능자 및 석사 이상 - 소비자금융 관련업 경력자 우대 [전형절차] 서류, 면접 2회 [제출서류..."
https://kr.indeed.com/viejob?jk=576ead69fc50c3e5 ,"Principal, Supply Chain Management(Inven...",Coupang 3.1 서울,,"시스템 개선 리드 자격 요건 : 물류/SCM, 엔지니어링 분야 학사 이상 데이터 분석역량(SQL, Python, R 등) 8년 이상 SCM/물류 관련 분야 경력 프로세스 개선/생산성 개선관련 프로젝트 리드경험 및 개선..."
https://kr.indeed.com/viejob?jk=0ab285258b1cb206 ,저축은행 앱마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
https://kr.indeed.com/viejob?jk=6561c937add50cc4 ,SW 개발,Success Korea 서울 신논현역,,"및 구현 - 빅데이타 플랫폼/ 데이타관리 [자격요건] - JAVA, Python 등 OOP(Object Oriented Programming) 언어... 국문이력서 자격요건 - JAVA, Python 등 OOP(Object..."
https://kr.indeed.com/viejob?jk=bc4a0e62c7c3d510 ,테크니컬 아키텍트,Success Korea 서울,,등 Configuration Management 경험 - Bash/ Python 등 서버 운영에 필요한 Script 중급 이상자 * 우대 사항... Management 경험 - Bash/ Python 등 서버 운영에 필요한...
https://kr.indeed.com/viejob?jk=dcc2877b33c5b511 ,보안 개발전문가,Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수 - IT인프라에 대한 지식 보유자... 년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수..."
https://kr.indeed.com/viejob?jk=9a44a1a18ab4635c ,Cloud Security Engineer,Sendbird 서울,,"one or more scripting/coding languages (e.g. bash, Python) Experience of setting up security policy and documentation Bonus..."
https://kr.indeed.com/viejob?jk=2dc48511f09843fa ,빅데이터 분석/활용(과~차장),Success Korea 서울,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viejob?jk=074bbbc1b7c4d596 ,저축은행 디지털마케팅본부 데이터분석 경력자,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viejob?jk=f4bd3ebc57d8f54d ,"음성인식 엔진개발( Kaldi, 서버 ) - 대기업",차량IT전문 대기업 서울,,"서버개발) 2) OS: Linux, Language: C/C++ 또는 Java [우대사항] - Python 개발 가능자 - 머신러닝 이해 / 경험 - 대용량 트래픽 처리 경험자 - 네트워크 / Socket 프로그램..."
https://kr.indeed.com/viejob?jk=7376f377161ea4f2 ,저축은행 소비자금융본부 Data Science 팀,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..."
https://kr.indeed.com/viejob?jk=8c8b1c8fee606a46 ,"Principal, O365 SaaS Application Enginee...",Coupang 3.1 서울,,"SQL, JavaScript, Python, etc.) 4+ years... IaaS 및 관련 기술 경험 C#, SQL, JavaScript, Python 등 일반 코딩 경험 기업 환경에서의 변경관리 경험 영어 가능자..."
https://kr.indeed.com/viejob?jk=8af16ddc1e1a33b3 ,DevOps 엔지니어(과장~차장급),TV홈쇼핑 성남 판교역,,"AWS 경험 2년 이상) - 퍼블릭 클라우드 구축 경험 - 다음 중 하나의 언어를 이용한 업무 자동화 기능 : Python, Node.js, Go - 클라우드 기반 시스템 구축 & 운영 자동화 경험 (Ansible, Chef..."
https://kr.indeed.com/viejob?jk=7a08f5e589b10a00 ,"Senior, Software Engineer (Search Qualit...",Coupang 3.1 서울,,"설계, 분산환경에서 3년 이상의 실무 경험 Java, Scala, Python 등의 객체 지향 언어에서 3년 이상의 실무 경험 Hadoop 클러스... Java, Scala, Python Data processing..."
https://kr.indeed.com/viejob?jk=c0c4e2184e3885c0 ,대기업 검색엔진 개발 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot - tool : Intellij..."
https://kr.indeed.com/viejob?jk=13513ddad0382808 ,빅데이터 분석,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대... 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언..."
https://kr.indeed.com/viejob?jk=5ecb57c806c47aa0 ,머신러닝,Success Korea 서울 선릉역,,"회사소개 IT솔루션 업무내용/자격요건 자격요건 - 분야별 ML/DL 전문지식과 프로젝트 경험 - Python, R, Java 언어 중 1개 이상 사용 가능 - Caffe/Tensorflow/Torch/PyTorch에..."
https://kr.indeed.com/viejob?jk=bfb3ee6d45d67013 ,저축은행 디지털금융본부 Data Science 팀 CSS운영 경력자,국내자본 저축은행 서울 구로구,,"략방향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 1~2회 [제출서류] 이력서..."
https://kr.indeed.com/viejob?jk=4801b7535e8bc40d ,서버 개발(사원~과장급),Success Korea 서울 가산디지털단지역,,"회사소개 http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB..."
https://kr.indeed.com/viejob?jk=d319e2f1cf951024 ,서버 개발자,유명메신저회사 서울 강남구,,"서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에 대한 경험..."
https://kr.indeed.com/viejob?jk=caccb1d9be6bc918 ,운영(Business Operation Management) 경력자,유명메신저회사 서울 성동구,,"분 (특히 O2O나 모빌리티 분야) ? 데이터를 분석하고, 프로세스 개선에 적용할 수 있는 분(SQL, Python, R 등) [ 기타조건 ] - 경력 : 5년 이상 - 학력 : 대졸이상 - 채용조건 : 정규직 - 근무지..."
https://kr.indeed.com/viejob?jk=417d3e24bac85b14 ,Analytics Engineer,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - Deep Learning 알고리즘 개발 및 활용... 이상 능숙하게 사용(R, Scala, Python, Java) - Deep..."
https://kr.indeed.com/viejob?jk=67e90e28e81d778d ,데이터분석,Success Korea 서울,,고객분석/상품분석/추천/검색 관련 프로젝트 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류-면접 [제출서류] 국문이력서... 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류...
https://kr.indeed.com/viejob?jk=8461bfe74b0948cf ,SW 품질 보증 전문가,Success Korea 서울,,Fortify 룰셋 및 표준 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이 가능자 [전형절차] 서류-면접 [제출서류... 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이...
https://kr.indeed.com/viejob?jk=22b69448bcfcf9ed ,Data engineer,Success Korea 서울 강남구,,초대졸 이상 - 관련경력 2년 이상 - python 개발 가능 [전형절차]서류전형-실무면접-최종면접 [제출서류]국문이력서 자격요건 - 초대졸 이상 - 관련경력 2년 이상 - python 개발 가능 [전형절차]서류전형...
https://kr.indeed.com/viejob?jk=c8869aca354714a1 ,Server Developer(PHP),Success Korea 서울,,"구축 및 스토리지 사용 경험 - APM 환경 서버 구축 경험자 - python, django,flask 관련 경험 우대 [전형절차] 서류전형- 1... APM 환경 서버 구축 경험자 - python, django,flask..."
https://kr.indeed.com/viejob?jk=a2089ff8a19a429f ,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템 개발 경험 -AI..."
https://kr.indeed.com/viejob?jk=a979e53aa387868c ,보안개발자(ASAP),Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로그램 개발 가능한 분 - IT인프라에... 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로..."
https://kr.indeed.com/viejob?jk=c4e7809eb035c7ee ,웹개발팀장,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
https://kr.indeed.com/viejob?jk=a7b63456fe29200d ,서버개발 엔지니어(사원~대리),Success Korea 서울 가산디지털단지역,,"사원~대리) (지원마감) 회사소개 가상화폐 거래/결재/채굴 기업 업무내용/자격요건 담당직무 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS [자격요건] - 대학교 수준의..."
https://kr.indeed.com/viejob?jk=509e7ab10e54f962 ,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,국내자본 저축은행 서울,,"수립(채널별 고객맞춤별 상품개발) [자격요건] - 4년제 정규 대졸 이상 - 통계 프로그램(SAS, R, Python) 활용 가능자 - 상품기획 및 전략수립 경력 2년 이상 - 금융권 업무 경험자 [전형절차] 서류, 면접 2..."
https://kr.indeed.com/viejob?jk=f9ba0aceb3ab191b ,Full Stack engineer,Success Korea 서울 공덕동,,"개발 경험자 - 리눅스 기반 서버 운영 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한 데이터 및 DB처리 스크립트 개발... 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한..."
https://kr.indeed.com/viejob?jk=2936adf2a7318db5 ,웹개발자,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
https://kr.indeed.com/viejob?jk=2900b41c0b091e46 ,머신러닝 개발자,Success Korea 서울,,"격요건] - 수학, 컴퓨터공학, 통계학, 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발 능력 - CNN, RNN, GAN... 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발..."
https://kr.indeed.com/viejob?jk=d04d5965fd332b3e ,DW&BI팀 Data Architect,Success Korea 서울,,"BigQuery) - 데이터 표준 수립 및 관리 역량 - Java 또는 Python, Linux Shell 등의 코딩 능력 [우대사항] - 금융... 및 관리 역량 - Java 또는 Python, Linux Shell 등의..."
https://kr.indeed.com/viejob?jk=493a39e613f9971a ,영상보안 Application 개발 및 수행,Success Korea 서울 중구,,"험자 - 영상 플레이어 개발경험 - CUDA(GPGPU) 개발 경험자 - Python 개발 경험자 - 인공지능 딥러닝, 빅데이터 관심있는 자 - 공공... GPGPU) 개발 경험자 - Python 개발 경험자 - 인공지능 딥러닝..."
https://kr.indeed.com/viejob?jk=2459b164bb22d0f4 ,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개...,대구경북과학기술원 대구 현풍면,,"사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자... Software 개발 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경..."
https://kr.indeed.com/viejob?jk=bf6d04be8ff513d2 ,전산팀 개발 담당,Success Korea 서울 역삼동,,"이상~ -학사 이상 / 남녀 무관 -기술요구사항: JAVA/WEB, PYTHON, ORACLE: ERP I/F API, CRAWLING 개발 [우대... 기술요구사항: JAVA/WEB, PYTHON, ORACLE: ERP I/F..."
https://kr.indeed.com/viejob?jk=44419308a1995b82 ,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,Success Korea 서울 강남구,,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
https://kr.indeed.com/viejob?jk=2d7b16bcf6fa8c8f ,Cloud Infrastructure (DevOps) Engineer,Sendbird 서울,,"role Strong scripting and (e.g. Python) and automation skills Experience... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viejob?jk=1622a08497f8c091 ,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"금융공학 연구팀과 협업 [자격요건] -유관업무 경력3년 이상 -통계 및 최적화이론, 인공지능모델을 R, Python으로 구현 및 분석 능력 -석사이상 선호 [우대사항] -새로운것을 배우는것에 익숙하며 효율적이며 긍정적인..."
https://kr.indeed.com/viejob?jk=e0751dcb592aa9cc ,ICT 서비스본부 디지털LAB,국내자본 저축은행 서울 구로구,,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
